Log file open, 12/08/22 16:13:11
[2022.12.08-16.18.46:214][165]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    3 times, average 3.21 sec, max 4.14 sec, min 1.53 sec)
[2022.12.08-16.18.46:214][165]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled    2 times, average 2.93 sec, max 3.44 sec, min 2.41 sec)
[2022.12.08-16.18.46:214][165]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    3 times, average 1.24 sec, max 1.56 sec, min 1.07 sec)
[2022.12.08-16.18.46:214][165]LogShaderCompilers: Display: Top 5 shader types by total compile time:
[2022.12.08-16.18.46:214][165]LogShaderCompilers: Display:      TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy - 23.41% of total time (compiled    2 times, average 5.73 sec, max 5.96 sec, min 5.50 sec)
[2022.12.08-16.18.46:214][165]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 19.69% of total time (compiled    3 times, average 3.21 sec, max 4.14 sec, min 1.53 sec)
[2022.12.08-16.18.46:214][165]LogShaderCompilers: Display: TBasePassPSFPrecomputedVolumetricLightmapLightingPolicySkylight - 19.30% of total time (compiled    2 times, average 4.72 sec, max 4.74 sec, min 4.70 sec)
[2022.12.08-16.18.46:214][165]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight - 11.95% of total time (compiled    2 times, average 2.93 sec, max 3.44 sec, min 2.41 sec)
[2022.12.08-16.18.46:214][165]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 7.63% of total time (compiled    3 times, average 1.24 sec, max 1.56 sec, min 1.07 sec)
[2022.12.08-16.18.46:214][165]LogShaderCompilers: Display: ================================================
[2022.12.08-16.19.13:219][509]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Game/Blueprints/Projectile1.Projectile1
[2022.12.08-16.19.13:219][509]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.08-16.21.57:933][981]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Game/Blueprints/Pistol.Pistol
[2022.12.08-16.21.57:933][981]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.08-16.23.46:992][413]LogUObjectHash: Compacting FUObjectHashTables data took   2.08ms
[2022.12.08-16.23.46:994][413]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.08-16.23.47:016][413]LogPackageLocalizationCache: Processed 42 localized package path(s) for 1 prioritized culture(s) in 0.013033 seconds
[2022.12.08-16.23.47:022][413]LogSerialization: UsePackageTrailer: 'true'
[2022.12.08-16.23.47:028][413]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Game/Maps/VRTemplateMap_Auto1
[2022.12.08-16.23.47:028][413]LogSavePackage: Moving '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/VRTemplateMap_Auto174D41E7444BA1F21B46CD98918825C28.tmp' to '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Autosaves/Game/Game/Maps/VRTemplateMap_Auto1.umap'
[2022.12.08-16.23.47:041][413]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Game/Maps/VRTemplateMap' took 0.129
[2022.12.08-16.23.47:041][413]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.129
[2022.12.08-16.23.47:041][413]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/Game/Blueprints/Duck] ([2] browsable assets)...
[2022.12.08-16.23.47:056][413]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Game/Blueprints/Duck.Duck]
[2022.12.08-16.23.47:056][413]OBJ SavePackage: Finished generating thumbnails for package [/Game/Game/Blueprints/Duck]
[2022.12.08-16.23.47:062][413]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Game/Blueprints/Duck_Auto1
[2022.12.08-16.23.47:062][413]LogSavePackage: Moving '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Duck_Auto16F0FA61E4EB0B532B67206BFF9F36DC8.tmp' to '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Autosaves/Game/Game/Blueprints/Duck_Auto1.uasset'
[2022.12.08-16.23.47:063][413]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/Game/Blueprints/Pistol] ([2] browsable assets)...
[2022.12.08-16.23.47:069][413]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Game/Blueprints/Pistol.Pistol]
[2022.12.08-16.23.47:069][413]OBJ SavePackage: Finished generating thumbnails for package [/Game/Game/Blueprints/Pistol]
[2022.12.08-16.23.47:086][413]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Game/Blueprints/Pistol_Auto1
[2022.12.08-16.23.47:086][413]LogSavePackage: Moving '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Pistol_Auto166B803F04FEDF83CB2E9C79863CFEFC9.tmp' to '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Autosaves/Game/Game/Blueprints/Pistol_Auto1.uasset'
[2022.12.08-16.23.47:087][413]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/Game/Blueprints/Projectile1] ([2] browsable assets)...
[2022.12.08-16.23.47:093][413]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Game/Blueprints/Projectile1.Projectile1]
[2022.12.08-16.23.47:093][413]OBJ SavePackage: Finished generating thumbnails for package [/Game/Game/Blueprints/Projectile1]
[2022.12.08-16.23.47:100][413]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Game/Blueprints/Projectile1_Auto1
[2022.12.08-16.23.47:100][413]LogSavePackage: Moving '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Projectile1_Auto1480723D3431874A4DCF29B8B5AEFC2DA.tmp' to '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Autosaves/Game/Game/Blueprints/Projectile1_Auto1.uasset'
[2022.12.08-16.23.47:101][413]LogFileHelpers: Auto-saving content packages took 0.060
[2022.12.08-16.23.47:547][415]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Game/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.08-16.24.51:829][608]LogSlate: Window 'WidgetMenu' being destroyed
[2022.12.08-16.24.51:832][608]LogSlate: Window 'WidgetMenu' being destroyed
[2022.12.08-16.24.51:846][608]LogWorld: UWorld::CleanupWorld for World_7, bSessionEnded=true, bCleanupResources=true
[2022.12.08-16.24.51:847][608]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.08-16.24.51:856][608]LogWorld: UWorld::CleanupWorld for World_6, bSessionEnded=true, bCleanupResources=true
[2022.12.08-16.24.51:856][608]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.08-16.25.24:280][ 30]LogViewport: Scene viewport resized to 802x480, mode Windowed.
[2022.12.08-16.25.25:502][176]LogEditorViewport: Clicking Background
[2022.12.08-16.25.28:870][496]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Game/Blueprints/VRPawn.VRPawn
[2022.12.08-16.25.28:871][496]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.08-16.26.12:321][429]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2022.12.08-16.26.12:321][429]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2022.12.08-16.26.12:321][429]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2022.12.08-16.30.07:391][956]LogSlate: Took 0.004226 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensedItalic.ttf' (160K)
[2022.12.08-16.30.10:022][203]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Game/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.08-16.30.12:711][436]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Game/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.08-16.34.01:115][717]LogUObjectHash: Compacting FUObjectHashTables data took   1.94ms
[2022.12.08-16.34.01:120][717]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.08-16.34.01:134][717]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Game/Maps/VRTemplateMap_Auto2
[2022.12.08-16.34.01:135][717]LogSavePackage: Moving '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/VRTemplateMap_Auto2D40E29EB48711607DA4FA2B71776D71F.tmp' to '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Autosaves/Game/Game/Maps/VRTemplateMap_Auto2.umap'
[2022.12.08-16.34.01:147][717]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Game/Maps/VRTemplateMap' took 0.122
[2022.12.08-16.34.01:147][717]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.122
[2022.12.08-16.34.01:147][717]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/Game/Blueprints/VRPawn] ([2] browsable assets)...
[2022.12.08-16.34.01:163][717]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Game/Blueprints/VRPawn.VRPawn]
[2022.12.08-16.34.01:163][717]OBJ SavePackage: Finished generating thumbnails for package [/Game/Game/Blueprints/VRPawn]
[2022.12.08-16.34.01:242][717]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Game/Blueprints/VRPawn_Auto2
[2022.12.08-16.34.01:242][717]LogSavePackage: Moving '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/VRPawn_Auto2CAE086754E507133F07FBFB7BBB4A3D2.tmp' to '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Autosaves/Game/Game/Blueprints/VRPawn_Auto2.uasset'
[2022.12.08-16.34.01:243][717]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/Game/Blueprints/Duck] ([2] browsable assets)...
[2022.12.08-16.34.01:250][717]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Game/Blueprints/Duck.Duck]
[2022.12.08-16.34.01:250][717]OBJ SavePackage: Finished generating thumbnails for package [/Game/Game/Blueprints/Duck]
[2022.12.08-16.34.01:253][717]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Game/Blueprints/Duck_Auto2
[2022.12.08-16.34.01:253][717]LogSavePackage: Moving '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Duck_Auto22DBF728941BEDD5E52C008B2A09E71D9.tmp' to '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Autosaves/Game/Game/Blueprints/Duck_Auto2.uasset'
[2022.12.08-16.34.01:254][717]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/Game/Blueprints/Projectile1] ([2] browsable assets)...
[2022.12.08-16.34.01:260][717]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Game/Blueprints/Projectile1.Projectile1]
[2022.12.08-16.34.01:260][717]OBJ SavePackage: Finished generating thumbnails for package [/Game/Game/Blueprints/Projectile1]
[2022.12.08-16.34.01:268][717]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Game/Blueprints/Projectile1_Auto2
[2022.12.08-16.34.01:268][717]LogSavePackage: Moving '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Projectile1_Auto264892762428AE965F3FCCABE9D81017E.tmp' to '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Autosaves/Game/Game/Blueprints/Projectile1_Auto2.uasset'
[2022.12.08-16.34.01:269][717]LogFileHelpers: Auto-saving content packages took 0.122
[2022.12.08-16.34.01:658][719]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Game/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.08-16.36.03:065][781]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Game/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.08-16.36.09:082][415]BlueprintLog: New page: Compile Duck
[2022.12.08-16.36.09:170][415]LogUObjectHash: Compacting FUObjectHashTables data took   2.67ms
[2022.12.08-16.36.09:208][416]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Game/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.08-16.36.35:968][352]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Game/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.08-16.36.49:801][584]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Game/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.08-16.39.02:817][397]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Engine/EditorBlueprintResources/StandardMacros.StandardMacros
[2022.12.08-16.39.02:818][397]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.08-16.39.11:221][322]LogWorld: UWorld::CleanupWorld for World_14, bSessionEnded=true, bCleanupResources=true
[2022.12.08-16.39.11:221][322]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.08-16.39.41:705][237]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Game/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.08-16.40.16:076][642]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2022.12.08-16.40.16:077][642]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2022.12.08-16.40.16:077][642]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2022.12.08-16.40.51:178][532]LogWorld: UWorld::CleanupWorld for World_8, bSessionEnded=true, bCleanupResources=true
[2022.12.08-16.40.51:178][532]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.08-16.47.01:477][183]LogUObjectHash: Compacting FUObjectHashTables data took   1.62ms
[2022.12.08-16.47.01:480][183]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.08-16.47.01:495][183]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Game/Maps/VRTemplateMap_Auto3
[2022.12.08-16.47.01:495][183]LogSavePackage: Moving '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/VRTemplateMap_Auto3FBF74B4B42685DBE9E4282ACE156B09B.tmp' to '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Autosaves/Game/Game/Maps/VRTemplateMap_Auto3.umap'
[2022.12.08-16.47.01:506][183]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/Game/Maps/VRTemplateMap' took 0.077
[2022.12.08-16.47.01:507][183]LogFileHelpers: Editor autosave (incl. sublevels & external actors) for all levels took 0.077
[2022.12.08-16.47.01:507][183]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/Game/Blueprints/VRPawn] ([2] browsable assets)...
[2022.12.08-16.47.01:507][183]OBJ SavePackage: Finished generating thumbnails for package [/Game/Game/Blueprints/VRPawn]
[2022.12.08-16.47.01:581][183]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Game/Blueprints/VRPawn_Auto3
[2022.12.08-16.47.01:581][183]LogSavePackage: Moving '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/VRPawn_Auto3D9866556477B4A8968CFC3A494995940.tmp' to '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Autosaves/Game/Game/Blueprints/VRPawn_Auto3.uasset'
[2022.12.08-16.47.01:582][183]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/Game/Blueprints/Duck] ([2] browsable assets)...
[2022.12.08-16.47.01:599][183]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Game/Blueprints/Duck.Duck]
[2022.12.08-16.47.01:599][183]OBJ SavePackage: Finished generating thumbnails for package [/Game/Game/Blueprints/Duck]
[2022.12.08-16.47.01:602][183]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Game/Blueprints/Duck_Auto3
[2022.12.08-16.47.01:602][183]LogSavePackage: Moving '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Duck_Auto397A720764445EDB9096690A59190497F.tmp' to '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Autosaves/Game/Game/Blueprints/Duck_Auto3.uasset'
[2022.12.08-16.47.01:603][183]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/Game/Blueprints/Pistol] ([2] browsable assets)...
[2022.12.08-16.47.01:609][183]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/Game/Blueprints/Pistol.Pistol]
[2022.12.08-16.47.01:609][183]OBJ SavePackage: Finished generating thumbnails for package [/Game/Game/Blueprints/Pistol]
[2022.12.08-16.47.01:623][183]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/Game/Blueprints/Pistol_Auto3
[2022.12.08-16.47.01:623][183]LogSavePackage: Moving '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Pistol_Auto3CEF6346048F0DFB08217AC9636DA453B.tmp' to '../../../../../../Users/Elli/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Autosaves/Game/Game/Blueprints/Pistol_Auto3.uasset'
[2022.12.08-16.47.01:625][183]LogFileHelpers: Auto-saving content packages took 0.119
[2022.12.08-16.47.02:065][185]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Game/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.08-16.48.36:040][814]BlueprintLog: New page: Compile Pistol
[2022.12.08-16.48.36:042][814]LogBlueprint: Error: [AssetLog] C:\Users\Elli\Documents\AldinGame\ArcadeVRAldin(This)\Content\Game\Blueprints\Pistol.uasset: [Compiler] Cannot construct objects of type 'None' in  Construct Object from Class
[2022.12.08-16.48.36:047][814]LogBlueprint: Error: [AssetLog] C:\Users\Elli\Documents\AldinGame\ArcadeVRAldin(This)\Content\Game\Blueprints\Pistol.uasset: [Compiler] This blueprint (self) is not a UserWidget, therefore ' Target ' must have a connection.
[2022.12.08-16.48.36:108][814]LogUObjectHash: Compacting FUObjectHashTables data took   1.30ms
[2022.12.08-16.50.04:610][ 15]BlueprintLog: New page: Compile VRPawn
[2022.12.08-16.50.04:728][ 15]LogUObjectHash: Compacting FUObjectHashTables data took   1.30ms
[2022.12.08-16.51.07:369][766]BlueprintLog: New page: Compile Pistol
[2022.12.08-16.51.07:405][766]LogBlueprint: Error: [AssetLog] C:\Users\Elli\Documents\AldinGame\ArcadeVRAldin(This)\Content\Game\Blueprints\Pistol.uasset: [Compiler] Cannot construct objects of type 'None' in  Construct Object from Class
[2022.12.08-16.51.07:409][766]LogBlueprint: Error: [AssetLog] C:\Users\Elli\Documents\AldinGame\ArcadeVRAldin(This)\Content\Game\Blueprints\Pistol.uasset: [Compiler] This blueprint (self) is not a UserWidget, therefore ' Target ' must have a connection.
[2022.12.08-16.51.07:475][766]LogUObjectHash: Compacting FUObjectHashTables data took   1.43ms
[2022.12.08-16.51.34:558][862]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2022.12.08-16.51.34:559][862]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2022.12.08-16.51.34:559][862]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2022.12.08-16.52.40:383][410]BlueprintLog: New page: Compile Pistol
[2022.12.08-16.52.40:385][410]LogBlueprint: Error: [AssetLog] C:\Users\Elli\Documents\AldinGame\ArcadeVRAldin(This)\Content\Game\Blueprints\Pistol.uasset: [Compiler] Cannot construct objects of type 'None' in  Construct Object from Class
[2022.12.08-16.52.40:389][410]LogBlueprint: Warning: [AssetLog] C:\Users\Elli\Documents\AldinGame\ArcadeVRAldin(This)\Content\Game\Blueprints\Pistol.uasset: [Compiler] Input pin  Instigator  specifying non-default value no longer exists on node  Construct Object from Class . Please refresh node or reset pin to default value to remove pin.
[2022.12.08-16.52.40:390][410]LogBlueprint: Error: [AssetLog] C:\Users\Elli\Documents\AldinGame\ArcadeVRAldin(This)\Content\Game\Blueprints\Pistol.uasset: [Compiler] This blueprint (self) is not a UserWidget, therefore ' Target ' must have a connection.
[2022.12.08-16.52.40:454][410]LogUObjectHash: Compacting FUObjectHashTables data took   1.30ms
[2022.12.08-16.53.17:341][222]BlueprintLog: New page: Compile Pistol
[2022.12.08-16.53.17:344][222]LogBlueprint: Error: [AssetLog] C:\Users\Elli\Documents\AldinGame\ArcadeVRAldin(This)\Content\Game\Blueprints\Pistol.uasset: [Compiler] Cannot construct objects of type 'None' in  Construct Object from Class
[2022.12.08-16.53.17:347][222]LogBlueprint: Warning: [AssetLog] C:\Users\Elli\Documents\AldinGame\ArcadeVRAldin(This)\Content\Game\Blueprints\Pistol.uasset: [Compiler] Input pin  Instigator  specifying non-default value no longer exists on node  Construct Object from Class . Please refresh node or reset pin to default value to remove pin.
[2022.12.08-16.53.17:348][222]LogBlueprint: Error: [AssetLog] C:\Users\Elli\Documents\AldinGame\ArcadeVRAldin(This)\Content\Game\Blueprints\Pistol.uasset: [Compiler] This blueprint (self) is not a UserWidget, therefore ' Target ' must have a connection.
[2022.12.08-16.53.17:412][222]LogUObjectHash: Compacting FUObjectHashTables data took   1.32ms
[2022.12.08-16.54.19:804][802]LogEditorTransaction: Undo Create Pin Link
[2022.12.08-16.54.20:028][811]LogEditorTransaction: Undo Move Node
[2022.12.08-16.54.20:213][816]LogEditorTransaction: Undo Break Pin Link
[2022.12.08-16.54.20:439][829]LogEditorTransaction: Undo Create Pin Link
[2022.12.08-16.54.20:838][858]LogEditorTransaction: Undo Change Class Pin Value
[2022.12.08-16.54.21:379][898]LogEditorTransaction: Undo Move Node
[2022.12.08-16.54.21:719][922]LogEditorTransaction: Undo Change Class Pin Value
[2022.12.08-16.54.22:047][945]LogEditorTransaction: Undo Move Node
[2022.12.08-16.54.22:386][969]LogEditorTransaction: Undo Break Pin Link
[2022.12.08-16.54.22:763][996]LogEditorTransaction: Undo Create Pin Link
[2022.12.08-16.54.23:141][ 23]LogEditorTransaction: Undo Move Node
[2022.12.08-16.54.23:687][ 76]LogEditorTransaction: Undo Move Node
[2022.12.08-16.55.36:295][847]BlueprintLog: New page: Compile Pistol
[2022.12.08-16.55.36:301][847]LogBlueprint: Error: [AssetLog] C:\Users\Elli\Documents\AldinGame\ArcadeVRAldin(This)\Content\Game\Blueprints\Pistol.uasset: [Compiler] This blueprint (self) is not a UserWidget, therefore ' Target ' must have a connection.
[2022.12.08-16.55.36:372][847]LogUObjectHash: Compacting FUObjectHashTables data took   1.31ms
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: ================================================
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Total job queries 91, among them cache hits 15 (16.48%)
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Tracking 71 distinct input hashes that result in 55 distinct outputs (77.46%)
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: RAM used: 0.36 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.04%
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: === Shader Compilation stats ===
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Shaders Compiled: 31
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Jobs assigned 36, completed 31 (86.11%)
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Average time worker was idle: 574.50 s
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Time job spent in pending queue: average 0.19 s, longest 1.64 s
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Job execution time: average 2.25 s, max 6.93 s
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Job life time (pending + execution): average 2.46 s, max 6.98
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 16.22 s
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Jobs were issued in 36 batches (only local compilation was used), average 1.00 jobs/batch
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Average processing rate: 1.91 jobs/sec
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Total thread time: 49.21 s
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Total thread preprocess time: 1.57 s
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Percentage time preprocessing: 3.18%
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Effective parallelization: 3.03 (times faster than compiling all shaders on one thread). Compare with number of workers: 8
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Top 5 most expensive shader types by average time:
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display:      TBasePassPSFPrecomputedVolumetricLightmapLightingPolicy (compiled    2 times, average 5.73 sec, max 5.96 sec, min 5.50 sec)
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: TBasePassPSFPrecomputedVolumetricLightmapLightingPolicySkylight (compiled    2 times, average 4.72 sec, max 4.74 sec, min 4.70 sec)
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    3 times, average 3.21 sec, max 4.14 sec, min 1.53 sec)
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display:                         TBasePassPSFNoLightMapPolicySkylight (compiled    2 times, average 2.93 sec, max 3.44 sec, min 2.41 sec)
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    3 times, average 1.24 sec, max 1.56 sec, min 1.07 sec)
[2022.12.08-16.56.59:432][930]LogShaderCompilers: Display: Top 5 shader types by total compile time:
