Log file open, 12/09/22 11:40:03
[2022.12.09-11.40.08:679][  0]LogMeshReduction: Using QuadricMeshReduction for automatic static mesh reduction
[2022.12.09-11.40.08:679][  0]LogMeshReduction: Using SimplygonMeshReduction for automatic skeletal mesh reduction
[2022.12.09-11.40.08:679][  0]LogMeshReduction: Using ProxyLODMeshReduction for automatic mesh merging
[2022.12.09-11.40.08:679][  0]LogMeshReduction: No distributed automatic mesh merging module available
[2022.12.09-11.40.08:679][  0]LogMeshMerging: No distributed automatic mesh merging module available
[2022.12.09-11.40.08:809][  0]LogNetVersion: ArcadeVRAldin 1.0.0, NetCL: 23058290, EngineNetVer: 30, GameNetVer: 0 (Checksum: 2603548325)
[2022.12.09-11.40.09:216][  0]LogHMD: PokeAHoleMaterial loaded successfully
[2022.12.09-11.40.09:229][  0]LogUObjectArray: 21005 objects as part of root set at end of initial load.
[2022.12.09-11.40.09:229][  0]LogUObjectAllocator: 5808648 out of 0 bytes used by permanent object pool.
[2022.12.09-11.40.09:229][  0]LogUObjectArray: CloseDisregardForGC: 0/0 objects in disregard for GC pool
[2022.12.09-11.40.09:256][  0]LogSlate: Border
[2022.12.09-11.40.09:256][  0]LogSlate: BreadcrumbButton
[2022.12.09-11.40.09:256][  0]LogSlate: Brushes.Title
[2022.12.09-11.40.09:256][  0]LogSlate: Default
[2022.12.09-11.40.09:256][  0]LogSlate: Icons.Save
[2022.12.09-11.40.09:256][  0]LogSlate: Icons.Toolbar.Settings
[2022.12.09-11.40.09:256][  0]LogSlate: ListView
[2022.12.09-11.40.09:256][  0]LogSlate: SoftwareCursor_CardinalCross
[2022.12.09-11.40.09:256][  0]LogSlate: SoftwareCursor_Grab
[2022.12.09-11.40.09:256][  0]LogSlate: TableView.DarkRow
[2022.12.09-11.40.09:256][  0]LogSlate: TableView.Row
[2022.12.09-11.40.09:256][  0]LogSlate: TreeView
[2022.12.09-11.40.09:552][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2022.12.09-11.40.09:558][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2022.12.09-11.40.09:563][  0]LogUdpMessaging: Display: Added local interface '10.10.0.66' to multicast group '230.0.0.1:6666'
[2022.12.09-11.40.09:596][  0]LogTurnkeySupport: Completed device detection: Code = 0
[2022.12.09-11.40.09:786][  0]LogPython: Using Python 3.9.7
[2022.12.09-11.40.10:976][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2022.12.09-11.40.11:004][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2022.12.09-11.40.11:173][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 6AC6054D40B50647787776BA9D440064 | Instance: 6ECD0D574C3BDEC1759EBBA1AA43D911 (DESKTOP-SLGSJ55-18800).
[2022.12.09-11.40.11:326][  0]SourceControl: Source control is disabled
[2022.12.09-11.40.11:329][  0]SourceControl: Source control is disabled
[2022.12.09-11.40.11:345][  0]LogUProjectInfo: Found projects:
[2022.12.09-11.40.11:356][  0]SourceControl: Source control is disabled
[2022.12.09-11.40.11:523][  0]LogOpenImageDenoise: OIDN starting up
[2022.12.09-11.40.11:702][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2022.12.09-11.40.11:726][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2022.12.09-11.40.11:726][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2022.12.09-11.40.11:836][  0]LogTemp: OpenXR ignores max viewport resolution in editor to support full HMD resolutions.
[2022.12.09-11.40.12:050][  0]LogCollectionManager: Loaded 0 collections in 0.003414 seconds
[2022.12.09-11.40.12:052][  0]LogFileCache: Scanning file cache for directory 'C:/Users/Elli Freyr/Documents/AldinGame/ArcadeVRAldin(This)/Saved/Collections/' took 0.00s
[2022.12.09-11.40.12:055][  0]LogFileCache: Scanning file cache for directory 'C:/Users/Elli Freyr/Documents/AldinGame/ArcadeVRAldin(This)/Content/Developers/ElliFreyr/Collections/' took 0.00s
[2022.12.09-11.40.12:057][  0]LogFileCache: Scanning file cache for directory 'C:/Users/Elli Freyr/Documents/AldinGame/ArcadeVRAldin(This)/Content/Collections/' took 0.00s
[2022.12.09-11.40.12:124][  0]LogOcInput: OculusInput pre-init called
[2022.12.09-11.40.12:750][  0]LogEngine: Initializing Engine...
[2022.12.09-11.40.12:766][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2022.12.09-11.40.12:768][  0]LogMaterial: Display: Missing cached shadermap for WireframeMaterial in PCD3D_SM5, Default, SM5 (DDC key hash: D7153B05BA5EDD3C596A29F9ADFDAAB87973605D), compiling. Is special engine material.
[2022.12.09-11.40.12:773][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationLitMaterial in PCD3D_SM5, Default, SM5 (DDC key hash: 14492B6DAF28EA6DC34AB5E64D2184E8B0FBC5B6), compiling. Is special engine material.
[2022.12.09-11.40.12:777][  0]LogMaterial: Display: Missing cached shadermap for LevelColorationUnlitMaterial in PCD3D_SM5, Default, SM5 (DDC key hash: 8AD9AFD5862B1FA3462AC5ED799F9EF4BFA25E07), compiling. Is special engine material.
[2022.12.09-11.40.12:782][  0]LogMaterial: Display: Missing cached shadermap for MAT_LevelColorationLitLightmapUV in PCD3D_SM5, Default, SM5 (DDC key hash: 4D95BD6A4C428912CE87FB43B57705ECB637DC8D), compiling. Is special engine material.
[2022.12.09-11.40.12:787][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationLitMaterial in PCD3D_SM5, Default, SM5 (DDC key hash: 117E6391B0B229A0BB395556441055539EEF6322), compiling. Is special engine material.
[2022.12.09-11.40.12:791][  0]LogMaterial: Display: Missing cached shadermap for ShadedLevelColorationUnlitMateri in PCD3D_SM5, Default, SM5 (DDC key hash: D828B7B8F48F429E5D407A4C965179E294A625E6), compiling. Is special engine material.
[2022.12.09-11.40.12:909][  0]LogInit: Initializing FReadOnlyCVARCache
[2022.12.09-11.40.12:930][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.09-11.40.12:961][  0]LogAIModule: Creating AISystem for world Untitled
[2022.12.09-11.40.12:962][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2022.12.09-11.40.12:962][  0]LogInit: Texture streaming: Enabled
[2022.12.09-11.40.12:994][  0]LogAnalytics: Display: [UEEditor.Rocket.Release] APIServer = https://datarouter.ol.epicgames.com/. AppVersion = 5.1.0-23058290+++UE5+Release-5.1
[2022.12.09-11.40.13:007][  0]LogAudio: Display: Initializing Audio Device Manager...
[2022.12.09-11.40.13:027][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2022.12.09-11.40.13:028][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2022.12.09-11.40.13:031][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2022.12.09-11.40.13:034][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2022.12.09-11.40.13:034][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2022.12.09-11.40.13:034][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2022.12.09-11.40.13:034][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2022.12.09-11.40.13:034][  0]LogAudio: Display: Audio Device Manager Initialized
[2022.12.09-11.40.13:034][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2022.12.09-11.40.13:034][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.09-11.40.13:034][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.09-11.40.13:034][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.09-11.40.13:034][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.09-11.40.13:034][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.09-11.40.13:034][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.09-11.40.13:035][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.09-11.40.13:035][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.09-11.40.13:036][  0]LogAudio: Display: Audio Spatialization Plugin: Resonance Audio is external send: 1
[2022.12.09-11.40.13:036][  0]LogAudio: Display: Audio Reverb Plugin: Resonance Audio
[2022.12.09-11.40.13:036][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.09-11.40.13:048][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.09-11.40.13:144][  0]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek High Definition Audio)
[2022.12.09-11.40.13:145][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.09-11.40.13:148][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.09-11.40.13:148][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.09-11.40.13:150][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2022.12.09-11.40.13:150][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2022.12.09-11.40.13:152][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2022.12.09-11.40.13:152][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2022.12.09-11.40.13:152][  0]LogInit: FAudioDevice initialized.
[2022.12.09-11.40.13:153][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2022.12.09-11.40.13:176][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2022.12.09-11.40.13:185][  0]LogLiveCoding: Display: Starting LiveCoding
[2022.12.09-11.40.13:185][  0]LogLiveCoding: Display: LiveCodingConsole Arguments: UnrealEditor Win64 Development
[2022.12.09-11.40.13:187][  0]LogLiveCoding: Display: First instance in process group "UE_ArcadeVRAldin_0x953ca06f", spawning console
[2022.12.09-11.40.13:193][  0]LogLiveCoding: Display: Waiting for server
[2022.12.09-11.40.13:781][  0]LogLiveCoding: Display: Successfully initialized, removing startup thread
[2022.12.09-11.40.13:836][  0]LogInit: Transaction tracking system initialized
[2022.12.09-11.40.13:877][  0]LogSourceControl: Display: Uncontrolled Changelist persistency file loaded ../../../../AldinGame/ArcadeVRAldin(This)/Saved/SourceControl/UncontrolledChangelists.json
[2022.12.09-11.40.13:877][  0]LogSourceControl: Uncontrolled asset enumeration started...
[2022.12.09-11.40.13:891][  0]LogSourceControl: Uncontrolled asset enumeration finished in 0.013603 seconds (Found 146 uncontrolled assets)
[2022.12.09-11.40.13:928][  0]BlueprintLog: New page: Editor Load
[2022.12.09-11.40.14:136][  0]LocalizationService: Localization service is disabled
[2022.12.09-11.40.14:184][  0]TimingProfiler: Initialize
[2022.12.09-11.40.14:184][  0]TimingProfiler: OnSessionChanged
[2022.12.09-11.40.14:184][  0]LoadingProfiler: Initialize
[2022.12.09-11.40.14:184][  0]LoadingProfiler: OnSessionChanged
[2022.12.09-11.40.14:184][  0]NetworkingProfiler: Initialize
[2022.12.09-11.40.14:184][  0]NetworkingProfiler: OnSessionChanged
[2022.12.09-11.40.14:184][  0]MemoryProfiler: Initialize
[2022.12.09-11.40.14:184][  0]MemoryProfiler: OnSessionChanged
[2022.12.09-11.40.14:549][  0]LogFileCache: Scanning file cache for directory 'C:/Users/Elli Freyr/Documents/AldinGame/ArcadeVRAldin(This)/Content/' took 0.01s
[2022.12.09-11.40.14:674][  0]LogEditorDomain: Display: Class /Script/AnimationData.AnimationSequencerDataModel is imported by a package but does not exist in memory. EditorDomain keys for packages using it will be invalid if it still exists.
	To clear this message, resave packages that use the deleted class, or load its module earlier than the packages that use it are referenced.
[2022.12.09-11.40.14:983][  0]LogLevelSequenceEditor: LevelSequenceEditor subsystem initialized.
[2022.12.09-11.40.15:020][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2022.12.09-11.40.15:022][  0]SourceControl: Source control is disabled
[2022.12.09-11.40.15:022][  0]LogUnrealEdMisc: Loading editor; pre map load, took 11.732
[2022.12.09-11.40.15:023][  0]Cmd: MAP LOAD FILE="../../../../AldinGame/ArcadeVRAldin(This)/Content/VRTemplate/Maps/VRTemplateMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=3
[2022.12.09-11.40.15:023][  0]LightingResults: New page: Lighting Build
[2022.12.09-11.40.15:029][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2022.12.09-11.40.15:030][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.12.09-11.40.15:030][  0]MapCheck: New page: Map Check
[2022.12.09-11.40.15:030][  0]LightingResults: New page: Lighting Build
[2022.12.09-11.40.15:039][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.12.09-11.40.15:043][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.75ms
[2022.12.09-11.40.15:942][  0]LogSlate: New Slate User Created. Platform User Id 8, User Index 8, Is Virtual User: 1
[2022.12.09-11.40.15:942][  0]LogSlate: Slate User Registered.  User Index 8, Is Virtual User: 1
[2022.12.09-11.40.15:951][  0]LogNiagara: Compiling System NiagaraSystem /Game/Game/VFX/NS_TeleportTrace.NS_TeleportTrace took 0.025876 sec, no shader worker used.
[2022.12.09-11.40.15:968][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'VRTemplateMap'.
[2022.12.09-11.40.15:969][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2022.12.09-11.40.15:969][  0]LogAIModule: Creating AISystem for world VRTemplateMap
[2022.12.09-11.40.16:021][  0]LogRenderer: Warning: Deprecated CVar r.BasePassOutputsVelocity is set to 0. Remove and use r.VelocityOutputPass instead.
[2022.12.09-11.40.16:021][  0]LogRenderer: Warning: Deprecated CVar r.VertexDeformationOutputsVelocity is set to 0. Remove and use r.Velocity.EnableVertexDeformation instead.
[2022.12.09-11.40.16:069][  0]LogUObjectHash: Compacting FUObjectHashTables data took   1.05ms
[2022.12.09-11.40.16:070][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2022.12.09-11.40.16:071][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 0.26ms to complete.
[2022.12.09-11.40.16:071][  0]LogFileHelpers: Loading map 'VRTemplateMap' took 1.048
[2022.12.09-11.40.16:087][  0]LogUnrealEdMisc: Total Editor Startup Time, took 12.796
[2022.12.09-11.40.16:087][  0]LogShaderCompilers: Display: ================================================
[2022.12.09-11.40.16:087][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2022.12.09-11.40.16:087][  0]LogShaderCompilers: Display: Total job queries 10, among them cache hits 0 (0.00%)
[2022.12.09-11.40.16:087][  0]LogShaderCompilers: Display: Tracking 10 distinct input hashes that result in 10 distinct outputs (100.00%)
[2022.12.09-11.40.16:087][  0]LogShaderCompilers: Display: RAM used: 0.03 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.00%
[2022.12.09-11.40.16:087][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2022.12.09-11.40.16:087][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2022.12.09-11.40.16:087][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2022.12.09-11.40.16:087][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2022.12.09-11.40.16:087][  0]LogShaderCompilers: Display: ================================================
[2022.12.09-11.40.16:232][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.09-11.40.16:239][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.09-11.40.16:247][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.09-11.40.16:255][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.09-11.40.16:311][  0]LogPakFile: Display: Mounted Pak file 'C:/Users/Elli Freyr/Documents/UE_5.1/FeaturePacks/StarterContent.upack', mount point: 'root:/'
[2022.12.09-11.40.16:312][  0]LogPakFile: Display: Mounted Pak file 'C:/Users/Elli Freyr/Documents/UE_5.1/FeaturePacks/TP_FirstPerson.upack', mount point: 'root:/'
[2022.12.09-11.40.16:313][  0]LogPakFile: Display: Mounted Pak file 'C:/Users/Elli Freyr/Documents/UE_5.1/FeaturePacks/TP_FirstPersonBP.upack', mount point: 'root:/'
[2022.12.09-11.40.16:314][  0]LogPakFile: Display: Mounted Pak file 'C:/Users/Elli Freyr/Documents/UE_5.1/FeaturePacks/TP_HandheldARBP.upack', mount point: 'root:/'
[2022.12.09-11.40.16:315][  0]LogPakFile: Display: Mounted Pak file 'C:/Users/Elli Freyr/Documents/UE_5.1/FeaturePacks/TP_ThirdPerson.upack', mount point: 'root:/'
[2022.12.09-11.40.16:317][  0]LogPakFile: Display: Mounted Pak file 'C:/Users/Elli Freyr/Documents/UE_5.1/FeaturePacks/TP_ThirdPersonBP.upack', mount point: 'root:/'
[2022.12.09-11.40.16:317][  0]LogPakFile: Display: Mounted Pak file 'C:/Users/Elli Freyr/Documents/UE_5.1/FeaturePacks/TP_TopDown.upack', mount point: 'root:/'
[2022.12.09-11.40.16:318][  0]LogPakFile: Display: Mounted Pak file 'C:/Users/Elli Freyr/Documents/UE_5.1/FeaturePacks/TP_TopDownBP.upack', mount point: 'root:/'
[2022.12.09-11.40.16:319][  0]LogPakFile: Display: Mounted Pak file 'C:/Users/Elli Freyr/Documents/UE_5.1/FeaturePacks/TP_VehicleAdvBP.upack', mount point: 'root:/'
[2022.12.09-11.40.16:320][  0]LogPakFile: Display: Mounted Pak file 'C:/Users/Elli Freyr/Documents/UE_5.1/FeaturePacks/TP_VirtualRealityBP.upack', mount point: 'root:/'
[2022.12.09-11.40.16:481][  0]LogSlate: Took 0.000307 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2022.12.09-11.40.16:485][  0]LogSlate: Took 0.000207 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Italic.ttf' (157K)
[2022.12.09-11.40.16:485][  0]LogSlate: Took 0.000111 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/DroidSansMono.ttf' (77K)
[2022.12.09-11.40.16:510][  0]LogViewport: Scene viewport resized to 1523x858, mode Windowed.
[2022.12.09-11.40.16:822][  0]LogStall: Startup...
[2022.12.09-11.40.16:825][  0]LogStall: Startup complete.
[2022.12.09-11.40.16:835][  0]LogLoad: (Engine Initialization) Total time: 13.54 seconds
[2022.12.09-11.40.16:835][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2022.12.09-11.40.16:894][  0]LogAssetRegistry: Asset discovery search completed in 9.3681 seconds
[2022.12.09-11.40.16:910][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000006 seconds (updated 0 objects)
[2022.12.09-11.40.17:335][  0]LogContentStreaming: Texture pool size now 1000 MB
[2022.12.09-11.40.17:381][  0]LogSlate: Took 0.000191 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2022.12.09-11.40.17:432][  1]LogTurnkeySupport: Turnkey Device: Win64@DESKTOP-SLGSJ55: (Name=DESKTOP-SLGSJ55, Type=Computer, Status=Valid, , Flags="Device_InstallSoftwareValid")
[2022.12.09-11.40.17:500][  1]LogNiagara: Compiling System NiagaraSystem /Game/Game/VFX/NS_MenuLaser.NS_MenuLaser took 1.614368 sec, no shader worker used.
[2022.12.09-11.40.17:502][  1]LogLinker: Warning: Failed to load '/Game/VRTemplate/VFX/NPC_VRTemplate': Can't find file.
[2022.12.09-11.40.17:503][  1]LogLinker: Warning: Failed to load '/Game/VRTemplate/VFX/NPC_VRTemplate': Can't find file.
[2022.12.09-11.40.17:503][  1]LogUObjectGlobals: Warning: Failed to find object 'Object /Game/VRTemplate/VFX/NPC_VRTemplate.NPC_VRTemplate'
[2022.12.09-11.40.17:504][  1]LogNiagara: Compiling System NiagaraSystem /Game/Game/VFX/NS_PlayAreaBounds.NS_PlayAreaBounds took 1.605525 sec, no shader worker used.
[2022.12.09-11.40.17:509][  1]LogNiagara: Compiling System NiagaraSystem /Game/Game/VFX/NS_TeleportRing.NS_TeleportRing took 1.600476 sec, no shader worker used.
[2022.12.09-11.40.17:525][  1]LogResonanceAudio: Display: Resonance Audio Listener is initialized
[2022.12.09-11.40.17:625][  1]LogSlate: Took 0.000175 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2022.12.09-11.40.17:707][  2]LogNavigationDataBuild: Navigation data generation finished for RecastNavMesh-Default (RecastNavMesh /Game/Game/Maps/VRTemplateMap.VRTemplateMap:PersistentLevel.RecastNavMesh-Default).
[2022.12.09-11.40.23:739][332]LogPackageName: Warning: FPackagePath::TryFromMountedName was passed an ObjectPath (/Game/Game/Blueprints/Pistol.Pistol) rather than a PackageName or FilePath; it will be converted to the PackageName. Accepting ObjectPaths is deprecated behavior and will be removed in a future release; TryFromMountedName will fail on ObjectPaths.
[2022.12.09-11.40.23:739][332]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/Game/Blueprints/Pistol.Pistol
[2022.12.09-11.40.23:740][332]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.09-11.40.25:333][332]LogPackageName: Warning: FPackagePath::TryFromMountedName was passed an ObjectPath (/Game/Game/Blueprints/MenuWidget.MenuWidget) rather than a PackageName or FilePath; it will be converted to the PackageName. Accepting ObjectPaths is deprecated behavior and will be removed in a future release; TryFromMountedName will fail on ObjectPaths.
[2022.12.09-11.40.25:334][332]LogAssetEditorSubsystem: Opening Asset editor for WidgetBlueprint /Game/Game/Blueprints/MenuWidget.MenuWidget
[2022.12.09-11.40.25:334][332]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.09-11.40.25:347][332]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.09-11.40.25:355][332]LogSlate: Warning: The command 'UMGEditor.OpenAnimDrawer' has the same default chord as 'EditorViewport.Next' [Ctrl+Shift+Space Bar]
[2022.12.09-11.40.25:918][332]LogSlateStyle: Warning: Unable to find Slate Widget Style 'None'. Using FToolbarStyle defaults instead.
[2022.12.09-11.40.25:918][332]LogSlateStyle: Warning: Unable to find Slate Widget Style 'None'. Using FToolbarStyle defaults instead.
[2022.12.09-11.40.25:998][332]LogSlate: Took 0.000195 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-BoldCondensed.ttf' (158K)
[2022.12.09-11.40.26:008][332]LogSlateStyle: Warning: Missing Resource from 'CoreStyle' Style: 'Unable to find SlateColor 'Foreground'.'
[2022.12.09-11.40.26:009][332]LogSlate: Took 0.000194 seconds to synchronously load lazily loaded font '../../../Engine/Content/Editor/Slate/Fonts/FontAwesome.ttf' (139K)
[2022.12.09-11.40.29:018][481]LogDebuggerCommands: Repeating last play command: VR Preview
[2022.12.09-11.40.29:025][481]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.12.09-11.40.29:025][481]PIE: New page: PIE session: VRTemplateMap (Dec 9, 2022, 11:40:29 AM)
[2022.12.09-11.40.29:030][481]LogOnline: OSS: Created online subsystem instance for: NULL
[2022.12.09-11.40.29:030][481]LogOnline: OSS: TryLoadSubsystemAndSetDefault: Loaded subsystem for module [NULL]
[2022.12.09-11.40.29:030][481]LogPlayLevel: Creating play world package: /Game/Game/Maps/UEDPIE_0_VRTemplateMap
[2022.12.09-11.40.29:039][481]LogPlayLevel: PIE: StaticDuplicateObject took: (0.009169s)
[2022.12.09-11.40.29:039][481]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/Game/Maps/VRTemplateMap.VRTemplateMap to /Game/Game/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap (0.009230s)
[2022.12.09-11.40.29:039][481]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.12.09-11.40.29:040][481]LogAIModule: Creating AISystem for world VRTemplateMap
[2022.12.09-11.40.29:040][481]LogPlayLevel: PIE: World Init took: (0.001030s)
[2022.12.09-11.40.29:132][481]LogUObjectHash: Compacting FUObjectHashTables data took   2.30ms
[2022.12.09-11.40.29:134][481]LogAudio: Display: Creating Audio Device:                 Id: 2, Scope: Unique, Realtime: True
[2022.12.09-11.40.29:134][481]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.12.09-11.40.29:134][481]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.12.09-11.40.29:134][481]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.12.09-11.40.29:134][481]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.12.09-11.40.29:134][481]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.12.09-11.40.29:134][481]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.12.09-11.40.29:134][481]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.12.09-11.40.29:134][481]LogAudio: Display: AudioDevice MaxSources: 32
[2022.12.09-11.40.29:135][481]LogAudio: Display: Audio Spatialization Plugin: Resonance Audio is external send: 1
[2022.12.09-11.40.29:135][481]LogAudio: Display: Audio Reverb Plugin: Resonance Audio
[2022.12.09-11.40.29:135][481]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.12.09-11.40.29:137][481]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.12.09-11.40.29:233][481]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek High Definition Audio)
[2022.12.09-11.40.29:234][481]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.12.09-11.40.29:234][481]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.12.09-11.40.29:234][481]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.12.09-11.40.29:235][481]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=2
[2022.12.09-11.40.29:235][481]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=2
[2022.12.09-11.40.29:237][481]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=2
[2022.12.09-11.40.29:237][481]LogInit: FAudioDevice initialized.
[2022.12.09-11.40.29:237][481]LogAudio: Display: Audio Device (ID: 2) registered with world 'VRTemplateMap'.
[2022.12.09-11.40.29:237][481]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=2
[2022.12.09-11.40.29:255][481]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.12.09-11.40.29:392][481]LogLoad: Game class is 'VRGameMode_C'
[2022.12.09-11.40.29:399][481]LogWorld: Bringing World /Game/Game/Maps/UEDPIE_0_VRTemplateMap.VRTemplateMap up for play (max tick rate 0) at 2022.12.09-11.40.29
[2022.12.09-11.40.29:422][481]LogWorld: Bringing up level for play took: 0.029332
[2022.12.09-11.40.29:425][481]LogOnline: OSS: Created online subsystem instance for: :Context_4
[2022.12.09-11.40.29:426][481]LogSpawn: Warning: SpawnActor failed because no class was specified
